Episode,Total_Waiting_Time,Total_Avg_Waiting_Time,Total_Avg_Speed,Total_Reward
49,1182972.0,164.30166666666668,10.804094050536376,1447.7733805748942
50,1204907.0,167.34819444444443,10.78087911044239,-2409.1822117178804
51,1086888.0,150.95666666666668,10.802419123999014,13420.453093826109
52,1124626.0,156.19805555555556,10.801449975942905,8699.917753329037
53,1221224.0,169.61444444444444,10.78639320353615,-4308.087766475063
54,1240897.0,172.34680555555556,10.77602727274087,-7415.108136748634
55,1397682.0,194.1225,10.760286095240986,-27789.291274364823
56,1403003.0,194.86152777777778,10.760738221031755,-28408.861470301472
57,1532056.0,212.78555555555556,10.737436279564712,-45907.618011123915
58,1467213.0,203.77958333333333,10.757310350884657,-36717.34679254404
59,1449983.0,201.3865277777778,10.74961839240975,-34816.03520747217
60,1318553.0,183.13236111111112,10.77374459818775,-17269.552209679845
61,1388436.0,192.83833333333334,10.76461010549478,-26523.72473054287
62,1339205.0,186.00069444444443,10.771331592986732,-19968.66881756212
63,1206602.0,167.5836111111111,10.79675140937313,-1948.0976523447484
64,1201868.0,166.9261111111111,10.787480916579131,-1946.5976684555849
65,1196301.0,166.15291666666667,10.796406328210418,-632.4892008477185
66,1274819.0,177.05819444444444,10.788422566419849,-10839.647063496725
67,1230352.0,170.88222222222223,10.798837072093251,-4708.317951822404
68,1181615.0,164.11319444444445,10.812502935272445,2197.703384007477
69,1230856.0,170.95222222222222,10.794706214243538,-5039.123567278579
70,1190891.0,165.40152777777777,10.827905742046672,1909.4783529805004
71,1066253.0,148.09069444444444,10.849845488767047,18848.850497384472
72,1122373.0,155.8851388888889,10.821207016392629,10096.533887413409
73,1153651.0,160.22930555555556,10.817569115510803,6121.285443957422
74,1007330.0,139.90694444444443,10.858880136971127,26492.842550373425
75,967656.0,134.39666666666668,10.851851585220537,31294.97689435763
76,947168.0,131.5511111111111,10.844351200412342,33515.86417920623
77,1019884.0,141.65055555555554,10.837109463937058,23857.314255030164
78,1040912.0,144.57111111111112,10.826419567142866,20621.933059595507
79,1133670.0,157.45416666666668,10.810067330209064,8055.771562520237
80,1269089.0,176.26236111111112,10.761482077961203,-11583.925043759657
81,1187900.0,164.98611111111111,10.817196890646395,1711.6240126989162
82,1357424.0,188.5311111111111,10.782372449526587,-21346.991951366243
83,1311075.0,182.09375,10.786175050373553,-15410.47652896439
84,2004488.0,278.4011111111111,10.725050425656478,-105525.17316229566
85,1593795.0,221.36041666666668,10.747009513985843,-52863.91785037456
86,1463885.0,203.3173611111111,10.770248615403442,-35476.469166498035
87,1726503.0,239.79208333333332,10.741761967502383,-69755.06029681396
88,1871418.0,259.9191666666667,10.721958270954365,-89139.11108449251
89,1932536.0,268.40777777777777,10.716323795316512,-96939.6677190686
90,2146364.0,298.1061111111111,10.690498987843222,-125096.85279080365
91,1527451.0,212.1459722222222,10.759052065388975,-43901.47824910797
92,1306092.0,181.40166666666667,10.813833706850259,-13139.88170234431
93,1154017.0,160.2801388888889,10.804660389364983,5427.595810084482
94,1269986.0,176.38694444444445,10.825657733339941,-8051.706352805557
95,1102206.0,153.08416666666668,10.842181597668768,13884.520216733292
96,1120627.0,155.64263888888888,10.834070463017568,11299.961701419656
97,1087499.0,151.0415277777778,10.855481698290959,16320.732846466282
98,1100424.0,152.83666666666667,10.85494811176819,14681.631091924019
99,1047006.0,145.4175,10.844195366823916,20977.52099912926
100,1156929.0,160.68458333333334,10.818300914708491,5673.9766788387205
101,1237190.0,171.83194444444445,10.806517037327241,-5197.994751195765
102,1229879.0,170.81652777777776,10.819799781437851,-3680.568339906106
103,1186805.0,164.83402777777778,10.81426145824128,1588.8419172467266
104,1199527.0,166.60097222222223,10.820305491091181,409.5319058567097
105,1507918.0,209.43305555555557,10.775423646904272,-40670.09072075373
106,1234104.0,171.40333333333334,10.80229550970315,-4856.708038352027
107,1255261.0,174.34180555555557,10.788279491869334,-8244.72234226205
108,1251627.0,173.83708333333334,10.79776787732156,-7443.473553386648
109,1232643.0,171.20041666666665,10.803599429080032,-4729.004093333998
110,1258633.0,174.8101388888889,10.788010324868585,-8796.082520680735
111,1139563.0,158.27263888888888,10.812306561903291,7396.217893557797
112,1168331.0,162.26819444444445,10.811165740389148,3662.772498290696
113,1217175.0,169.05208333333334,10.814701547574746,-2350.607767331932
114,1226519.0,170.34986111111112,10.809658674806249,-3637.744788437784
115,1236300.0,171.70833333333334,10.786178278294194,-6167.0501194605
116,1103644.0,153.2838888888889,10.823524848090678,12665.683617494262
117,1375827.0,191.08708333333334,10.768023430625513,-24602.392532247395
118,1226737.0,170.3801388888889,10.794255636430147,-4440.7822802601195
119,1316836.0,182.89388888888888,10.774782227463675,-16870.351665591636
120,1170173.0,162.52402777777777,10.812365272147902,3515.2343068230603
121,1383097.0,192.09680555555556,10.780266725071947,-24852.718232388197
122,1479125.0,205.43402777777777,10.775949845004352,-36970.84180150352
123,1384960.0,192.35555555555555,10.78075835180593,-25032.880316640796
124,1225613.0,170.2240277777778,10.788171493890275,-4555.641037042077
125,1123923.0,156.10041666666666,10.822413462158886,9926.981568651474
126,1189956.0,165.27166666666668,10.81982105937223,1450.0096497475336
127,1179899.0,163.8748611111111,10.809756834544304,2200.51269097109
128,1118101.0,155.29180555555556,10.813097316907783,10146.928902726413
129,1138357.0,158.1051388888889,10.821739689357054,8055.770855137667
130,1158842.0,160.95027777777779,10.80448081527621,4682.314559931741
131,1234337.0,171.43569444444444,10.78262078971886,-6117.474661251776
132,1190259.0,165.31375,10.792018522832649,10.969303800601326
133,1162531.0,161.46263888888888,10.80569244535312,4165.609295180365
134,1200375.0,166.71875,10.795785118713109,-1087.9163455881608
135,1228159.0,170.57763888888888,10.80575182079994,-4120.984650573028
136,1163022.0,161.53083333333333,10.808532176315415,4320.109961730528
137,1222353.0,169.77125,10.810977135302146,-3168.8341365461565
138,1383374.0,192.1352777777778,10.788856037376492,-24604.961145214256
139,1210468.0,168.12055555555557,10.810787404605536,-1661.7297741134475
140,1221907.0,169.70930555555555,10.795219465874947,-3805.6218792170616
141,1096585.0,152.3034722222222,10.831568828972523,13711.249948329545
142,1177470.0,163.5375,10.813710390836285,2670.5614729374747
143,1206726.0,167.60083333333333,10.804078547551109,-1509.415933596348
144,1176681.0,163.42791666666668,10.808055003107986,2621.3199922591293
145,1132615.0,157.3076388888889,10.81091374872342,8163.832441375103
146,1134508.0,157.57055555555556,10.816531712314312,8179.914368531819
147,1200522.0,166.73916666666668,10.77782224680223,-1936.4999899846227
148,1223735.0,169.96319444444444,10.786735113517238,-4556.697691120203
149,1345701.0,186.90291666666667,10.786882194326603,-19692.99096060026
150,1341655.0,186.34097222222223,10.77212982045267,-19997.935488574
151,1321159.0,183.49430555555554,10.780041205491406,-16937.133987122892
152,1272105.0,176.68125,10.772078394803312,-11219.972020971543
153,1271964.0,176.66166666666666,10.779799287213116,-10749.874697581065
154,1182992.0,164.30444444444444,10.805762890811977,1601.7735865922318
155,1270729.0,176.49013888888888,10.786487475685625,-10504.525535004725
156,1462976.0,203.1911111111111,10.778240940958868,-34929.68294910858
157,1445460.0,200.75833333333333,10.754760313957423,-34073.095431914844
158,1349659.0,187.45263888888888,10.780474677989659,-20647.03943217611
159,1389602.0,193.00027777777777,10.772699997496222,-25997.578893100403
160,1476548.0,205.07611111111112,10.76025696101134,-37702.13415368965
161,1444163.0,200.57819444444445,10.76545380056745,-33311.697665121676
162,1371925.0,190.54513888888889,10.781370295775789,-23519.918255216184
163,1393447.0,193.53430555555556,10.750895750339666,-27781.18262912926
164,1337082.0,185.70583333333335,10.775842768640256,-19418.56684932732
165,1338350.0,185.88194444444446,10.78320192093868,-19306.560374805504
166,1277015.0,177.36319444444445,10.773032604706083,-11785.949119906802
167,1182566.0,164.24527777777777,10.80714622283264,1742.4225065849794
168,1250506.0,173.68138888888888,10.804502562620621,-6889.230628710378
169,1118138.0,155.29694444444445,10.826235035249882,10771.125070128017
170,1200978.0,166.8025,10.80771074389844,-530.0635004964665
171,1108941.0,154.01958333333334,10.81277889329377,11433.509945794489
172,1105459.0,153.53597222222223,10.825308409780035,12532.223854398044
173,1102568.0,153.13444444444445,10.824788713379375,12773.9472093052
174,1101633.0,153.00458333333333,10.802545120831061,11809.703336409724
175,1054864.0,146.5088888888889,10.836559012281846,19462.534424435573
176,1134606.0,157.58416666666668,10.820916853261476,8383.298493582031
177,1133398.0,157.4163888888889,10.824188279100628,9105.4513109512
178,1221463.0,169.64763888888888,10.801559705415972,-3223.54426368318
179,1011887.0,140.53986111111112,10.83428301520248,24931.398638930328
180,1036290.0,143.92916666666667,10.827335273270494,21336.925496260792
181,914277.0,126.98291666666667,10.860589001979735,38277.17470861927
182,967208.0,134.33444444444444,10.844586944886462,31024.98014781998
183,965178.0,134.0525,10.849394025916396,31486.604325640346
184,1090636.0,151.47722222222222,10.824923055468684,14483.852115670328
185,1112559.0,154.52208333333334,10.822429525237634,11413.161422503128
186,1124426.0,156.17027777777778,10.82173320204423,10047.855484846943
187,1079947.0,149.99263888888888,10.82835380899099,16193.864563210544
188,1188866.0,165.12027777777777,10.812788983307492,1384.6346450463627
189,1150964.0,159.85611111111112,10.815517857614573,6202.144762919101
190,1188268.0,165.03722222222223,10.818632953877142,1689.529077589655
191,1159418.0,161.03027777777777,10.8097836521955,4841.47325049155
192,1228322.0,170.6002777777778,10.794457803438217,-4667.626660370003
193,1255314.0,174.34916666666666,10.799421842597948,-7818.478437783832
194,1289923.0,179.15597222222223,10.785975570573921,-12652.112686212964
195,1314888.0,182.62333333333333,10.7657974928623,-17015.09581560274
196,1219894.0,169.4297222222222,10.811724466368855,-2743.0301078224898
197,1307037.0,181.53291666666667,10.789494078508287,-14621.767235033714
198,1230234.0,170.86583333333334,10.783548352520034,-5571.015229428427
199,1133329.0,157.40680555555556,10.802933988084959,7872.52109144977
200,1152161.0,160.0223611111111,10.810607313954192,6014.34736352869
201,1150613.0,159.8073611111111,10.80902934190045,6151.570861324925
202,1112060.0,154.45277777777778,10.815883708328446,11259.004140145305
203,919060.0,127.64722222222223,10.853689342665728,37375.337688136024
204,952055.0,132.22986111111112,10.849208605258308,32838.86379792951
205,995603.0,138.27819444444444,10.85267538422034,27726.65118341841
206,1066322.0,148.1002777777778,10.809741632686222,16608.617796151357
207,1022004.0,141.945,10.84967450429279,24394.364370186435
208,1054580.0,146.46944444444443,10.833217189170757,19362.235414195387
209,1031766.0,143.30083333333334,10.835861609496089,22250.224670603104
210,1008141.0,140.01958333333334,10.85430990274499,26151.70108085315
211,1087303.0,151.01430555555555,10.821216866161432,14414.198722562893
212,1100926.0,152.9063888888889,10.822229006788307,12824.44314501751
213,1142719.0,158.7109722222222,10.798491964659691,6330.529787107198
214,1161012.0,161.25166666666667,10.795619272296324,3948.956161888696
215,1064350.0,147.82638888888889,10.82284093484234,17215.488319332642
216,1030248.0,143.09,10.817804898399606,21323.621170307862
217,1034237.0,143.64402777777778,10.837369786124713,21898.81202711594
218,992585.0,137.85902777777778,10.836266645966191,27184.79473284125
219,968993.0,134.5823611111111,10.83450820997812,29935.777756053736
220,1034933.0,143.74069444444444,10.8312115997007,21434.607780743765
221,1077392.0,149.63777777777779,10.821804876098861,15884.520613885752
222,983171.0,136.55152777777778,10.84442155963072,28900.33183266198
223,933597.0,129.66625,10.854762203972367,35802.60120085303
224,1054714.0,146.48805555555555,10.82993277136568,19283.941392290923
225,1347585.0,187.16458333333333,10.82834509409221,-17691.596255166907
226,1360405.0,188.9451388888889,10.778321291330608,-21967.02213494271
227,995293.0,138.23513888888888,10.843953090436157,27391.03472982378
228,913238.0,126.8386111111111,10.868807151662562,39155.613304883824
229,808343.0,112.26986111111111,10.90587300934835,54162.71684378032
230,807161.0,112.10569444444444,10.895184355997515,53742.45312988771
231,1007129.0,139.87902777777776,10.83654996783003,25553.588965883
232,1382147.0,191.9648611111111,10.820852094332837,-22327.10502216524
233,1075548.0,149.38166666666666,10.839065247328753,17167.89948943561
234,1098698.0,152.59694444444443,10.829301626662733,13577.461936300539
235,1150094.0,159.73527777777778,10.824267124943246,6732.36723988449
236,1105671.0,153.56541666666666,10.816127198472257,11950.718040543785
237,1097499.0,152.43041666666667,10.830340129921286,13781.008850438848
238,1226597.0,170.36069444444445,10.80988590188743,-3557.63782350931
239,964286.0,133.9286111111111,10.860478592135268,32169.017826801388
240,937700.0,130.23611111111111,10.86777325608346,35814.895918969596
241,941749.0,130.79847222222222,10.893446645782346,36844.43101481722
242,911927.0,126.65652777777778,10.872689496004329,39441.459311492836
243,962672.0,133.70444444444445,10.867090363464445,32816.07688547416
244,981415.0,136.3076388888889,10.84795545671754,29466.620678866566
245,834717.0,115.93291666666667,10.892353092784258,50101.758544061864
246,1012620.0,140.64166666666668,10.861398979470069,26290.514463213818
247,1041068.0,144.59277777777777,10.836527043071108,21314.21915091434
248,1059549.0,147.15958333333333,10.844564307252263,19400.379387383437
249,969452.0,134.6461111111111,10.854556856530357,31224.124179973613
250,1013595.0,140.77708333333334,10.851303715633465,25493.220268764522
251,866927.0,120.40652777777778,10.883632122665327,45583.21607940246
252,874607.0,121.47319444444445,10.872816902887068,44117.98798753315
253,865355.0,120.18819444444445,10.880868089458383,45597.66152767619
254,815865.0,113.31458333333333,10.887305022831706,52317.61054860398
255,718322.0,99.76694444444445,10.924970036011006,66444.46717691804
256,759507.0,105.48708333333333,10.907161451075117,60463.3434313354
257,805768.0,111.91222222222223,10.899739897085205,54227.61501323907
258,737247.0,102.39541666666666,10.922216282665035,64071.72812519438
259,747465.0,103.81458333333333,10.924278361308353,62929.48230996827
260,820969.0,114.02347222222222,10.887429198600197,51572.95048168329
261,740665.0,102.87013888888889,10.914187875006856,63033.13930960964
262,713699.0,99.12486111111112,10.915370528766772,66580.13288802907
263,709616.0,98.55777777777777,10.926869619882357,67617.97940073149
264,778530.0,108.12916666666666,10.896680551541737,57449.92263296835
265,712895.0,99.01319444444445,10.933699243685462,67766.76040989599
266,709792.0,98.58222222222223,10.924844343035538,67719.64899977321
267,700132.0,97.24055555555556,10.93428093652912,69352.4468182706
268,687551.0,95.49319444444444,10.934994562308756,71014.36108171521
269,731896.0,101.65222222222222,10.925469059014834,64883.881621630055
270,745708.0,103.57055555555556,10.904515592008087,62095.50072734501
271,785448.0,109.09,10.902329839542574,56821.13110247602
272,789072.0,109.59333333333333,10.914057725466417,57147.248227389304
273,810636.0,112.58833333333334,10.894424323508522,53367.41291925449
274,758711.0,105.37652777777778,10.913851017390282,60897.60165526698
275,768912.0,106.79333333333334,10.916152559127246,59648.99769988355
276,761537.0,105.76902777777778,10.908879187334254,60074.281599876806
277,819674.0,113.84361111111112,10.871469700935434,50996.330883103816
278,815993.0,113.33236111111111,10.882246619798327,51971.85940628256
279,782777.0,108.71902777777778,10.896548764862395,56743.9162056489
280,782216.0,108.64111111111112,10.905602026045294,57478.30914743169
281,788884.0,109.56722222222223,10.900651948673161,56285.86615793476
282,758761.0,105.38347222222222,10.904338990757157,60321.871171527106
283,744658.0,103.42472222222223,10.90894446218465,62390.026561039
284,756339.0,105.04708333333333,10.919363196616178,61463.72413219656
285,761585.0,105.77569444444444,10.914682812783804,60513.01322032729
286,786606.0,109.25083333333333,10.901826479213328,56698.77320260876
287,874063.0,121.39763888888889,10.879931733905751,44341.78944938784
288,886744.0,123.1588888888889,10.876800330266734,42809.10381113643
289,945055.0,131.2576388888889,10.846594547449088,33677.028810399075
290,948565.0,131.7451388888889,10.854346943110762,33646.28331771895
291,912159.0,126.68875,10.868344711627179,39088.55867510594
292,938634.0,130.36583333333334,10.869932904084603,35898.606609924806
293,941194.0,130.7213888888889,10.857350881509463,34589.06136988247
294,896162.0,124.46694444444445,10.887035491493878,42027.473066298924
295,915545.0,127.15902777777778,10.85331843280805,37776.656492773865
296,886711.0,123.15430555555555,10.858576534200227,41860.02485906149
297,857246.0,119.06194444444445,10.869985906919824,46021.95609181183
298,861559.0,119.66097222222223,10.87673554022517,45820.2139006739
299,860186.0,119.47027777777778,10.866851610257692,45584.44680541809
300,838737.0,116.49125,10.885021127368255,49163.237044063004
301,828745.0,115.10347222222222,10.886719954328198,50569.56108557642
302,800218.0,111.14138888888888,10.900520526498529,54951.290536831126
303,915891.0,127.20708333333333,10.839654253003166,37193.90524347406
304,870424.0,120.89222222222222,10.869841084003506,44494.27861533995
305,895475.0,124.37152777777777,10.848910838090566,40145.21356967963
306,778825.0,108.17013888888889,10.920440899620834,58769.5550529977
307,732544.0,101.74222222222222,10.915680607046466,64219.83867054083
308,739157.0,102.66069444444445,10.918464105463766,63729.57587171901
309,789350.0,109.63194444444444,10.894428797604071,56027.61234401119
310,837661.0,116.34180555555555,10.883497164239062,49182.71051726867
311,749075.0,104.03819444444444,10.8973697710397,61292.91236936782
312,816718.0,113.43305555555555,10.884132279440342,52098.031898193745
313,741517.0,102.98847222222223,10.90940460725528,62715.42615641808
314,717667.0,99.67597222222223,10.92000761960334,66372.90104811674
315,748024.0,103.89222222222222,10.902312008552148,61567.76733871995
316,743380.0,103.24722222222222,10.91812155992466,63045.29882489336
317,815714.0,113.2936111111111,10.887137949335202,52151.23318936085
318,807537.0,112.15791666666667,10.887406889684874,53268.97969904399
319,802620.0,111.475,10.896843091054565,54334.3998847062
320,808372.0,112.27388888888889,10.91148982414991,54647.92001363058
321,869496.0,120.76333333333334,10.885040568264115,45366.45756928282
322,831279.0,115.45541666666666,10.885825062671113,50192.1065469692
323,911828.0,126.64277777777778,10.851224838519794,38157.42703982214
324,928820.0,129.00277777777777,10.867095647353683,36877.325899477306
325,932954.0,129.57694444444445,10.866627855987156,36186.39949733318
326,919133.0,127.65736111111111,10.869716688646779,38182.62144595437
327,1017414.0,141.3075,10.833261567845565,23901.718111302987
328,1112471.0,154.50986111111112,10.817877592607775,10995.917057130353
329,1161458.0,161.3136111111111,10.805708917942619,4132.0325240891425
330,1115140.0,154.88055555555556,10.826875783781436,11134.506459395385
331,1140621.0,158.41958333333332,10.823589407215456,7606.020379666444
332,1064086.0,147.78972222222222,10.835690540768006,18018.085176339624
333,1139923.0,158.3226388888889,10.823209119443483,7771.653069221473
334,1081344.0,150.18666666666667,10.827889040027578,15492.037250849651
335,1169693.0,162.4573611111111,10.800164258267358,2944.257952092751
336,963357.0,133.79958333333335,10.842180505968884,31057.05084831018
337,954064.0,132.5088888888889,10.850065868621762,32651.25123718943
338,948232.0,131.6988888888889,10.852969843109683,33595.03871305508
339,943440.0,131.03333333333333,10.855082450033294,34297.885325083385
340,957980.0,133.05277777777778,10.84963682650991,32120.747140363223
341,992672.0,137.8711111111111,10.855464341122715,28014.343638418766
342,959336.0,133.2411111111111,10.858121939449813,32524.579558797606
343,962961.0,133.74458333333334,10.864973480261204,32295.475041401773
344,995292.0,138.235,10.846655880116456,27294.751668332352
345,998032.0,138.61555555555555,10.831883995073616,26216.206556482844
346,940822.0,130.66972222222222,10.84982340617937,34437.61877304746
347,925473.0,128.53791666666666,10.859757740331927,36700.172851885385
348,892068.0,123.89833333333333,10.849892203515727,40573.31430094813
349,835426.0,116.03138888888888,10.89094755797213,49894.04282359009
350,849710.0,118.01527777777778,10.887735524188757,47812.335123772435
351,865157.0,120.16069444444445,10.87089967679901,45143.394705703744
352,877229.0,121.83736111111111,10.864555338414442,43334.16589732604
353,852057.0,118.34125,10.882871627069772,47238.56992313579
354,833236.0,115.72722222222222,10.904260620824076,50702.233330872055
355,871268.0,121.00944444444444,10.88741524384357,45097.89848837482
356,829566.0,115.2175,10.880725613935015,50084.5434599068
357,845482.0,117.42805555555556,10.875828020140512,47830.34744865377
358,784406.0,108.94527777777778,10.90042364612338,56793.88793536642
359,857129.0,119.04569444444445,10.877328088126863,46416.916286202286
360,812795.0,112.88819444444445,10.901723445142958,53271.918552176765
361,804688.0,111.76222222222222,10.881522929502255,53274.98849663551
362,852011.0,118.33486111111111,10.876978082053341,47226.646026852366
363,835498.0,116.04138888888889,10.884309629234892,49588.20154154887
364,884353.0,122.82680555555555,10.866068112546799,42391.86206404482
365,905815.0,125.80763888888889,10.866782885277821,39835.19785822142
366,889060.0,123.48055555555555,10.868882031206986,42075.58543476454
367,883445.0,122.70069444444445,10.862880420975817,42442.737469836415
368,836908.0,116.23722222222223,10.882716002297306,49375.91175230784
369,846375.0,117.55208333333333,10.861832417606147,46979.885813653476
370,811948.0,112.77055555555556,10.87706350853711,52107.64797966331
371,820954.0,114.0213888888889,10.870861155684203,50698.625244234776
372,786669.0,109.25958333333334,10.894678872185805,56199.66235744453
373,847903.0,117.76430555555555,10.877030859057738,47571.581888500696
374,798836.0,110.94944444444444,10.90217959002117,55108.91955868125
375,827783.0,114.96986111111111,10.895206919687903,51322.94549120886
376,765784.0,106.35888888888888,10.896611513844247,59091.61680268958
377,809466.0,112.42583333333333,10.888693730207565,53174.07878966634
378,857243.0,119.06152777777778,10.888305401538938,47180.592370218
379,874885.0,121.51180555555555,10.866287124004739,43598.21068607938
380,903490.0,125.48472222222222,10.868241349551742,40298.73603287284
381,949006.0,131.80638888888888,10.845944903146036,33296.717525141285
382,954701.0,132.5973611111111,10.861559021478627,33297.92901085292
383,945412.0,131.3072222222222,10.86981630210435,35062.00754568579
384,956819.0,132.89152777777778,10.860160958083181,33320.49283939588
385,955791.0,132.74875,10.86269087507428,33470.718306621115
386,923333.0,128.24069444444444,10.877625461327321,38368.116434806776
387,895055.0,124.31319444444445,10.855310564721442,40754.724095252226
388,904891.0,125.67930555555556,10.865929040980431,39827.73973779714
389,859543.0,119.38097222222223,10.87965337816938,46158.15541463973
390,854488.0,118.67888888888889,10.884155738872899,47353.65674377619
391,878225.0,121.97569444444444,10.867585619610875,43387.58794588542
392,847362.0,117.68916666666667,10.872460767812926,47491.039951282524
393,846980.0,117.6361111111111,10.87049025984841,47446.11060384107
394,876199.0,121.69430555555556,10.877420105346058,44140.40092172235
395,869788.0,120.80388888888889,10.866017399184734,44311.356067444445
396,906743.0,125.93652777777778,10.865649963429394,39750.11866198841
397,837596.0,116.33277777777778,10.874800927138836,48914.695822174726
398,794580.0,110.35833333333333,10.890988226824815,55171.66015927475
399,861052.0,119.59055555555555,10.874665428143503,45909.452935519046
400,912961.0,126.8001388888889,10.855720931557043,38444.59087944431
401,937115.0,130.1548611111111,10.85261394235295,35188.894249070494
402,976574.0,135.6352777777778,10.858550441858062,30479.430334646062
403,895682.0,124.40027777777777,10.8619795302166,40845.85988807584
404,905631.0,125.78208333333333,10.87592208317872,40452.583212828686
405,1003227.0,139.33708333333334,10.854440428960697,27020.308128668057
406,1030751.0,143.1598611111111,10.857258062246506,23679.799042227434
407,1156099.0,160.56930555555556,10.83832231764156,6961.9017813219325
408,1087347.0,151.02041666666668,10.838640392091435,15666.90399391442
409,944659.0,131.20263888888888,10.853884655810342,34347.87714361992
410,863173.0,119.88513888888889,10.895706160538447,46745.004907450835
411,833420.0,115.75277777777778,10.894852785859525,50457.225357940326
412,805253.0,111.84069444444444,10.918825068965079,55305.36341369069
413,862271.0,119.7598611111111,10.891931334883537,46640.051294301426
414,897397.0,124.63847222222222,10.889656827872798,42161.66509405257
415,892695.0,123.98541666666667,10.893142232589321,43032.48180794113
416,773959.0,107.49430555555556,10.91240742282277,58860.16815033846
417,836372.0,116.16277777777778,10.895873227312299,50120.871333160416
418,770437.0,107.0051388888889,10.905880235704783,58978.26297359038
419,808251.0,112.25708333333333,10.886783407144115,53187.6178243805
420,829216.0,115.16888888888889,10.890264721100321,50924.783006580794
421,843303.0,117.12541666666667,10.882439966952447,48576.354502934184
422,791374.0,109.91305555555556,10.89742415812102,55954.7814820225
423,871388.0,121.0261111111111,10.87626984876032,44723.37229194824
424,880170.0,122.24583333333334,10.883051222804024,44111.687005529144
425,890229.0,123.64291666666666,10.900700257663141,43827.674868051596
426,1130998.0,157.08305555555555,10.85353791030382,11033.158147797141
427,1178363.0,163.6615277777778,10.839585462591721,4159.881969121228
428,1065455.0,147.97986111111112,10.84076993742788,18456.608445613383
429,998889.0,138.73458333333335,10.8545050200186,27533.85807063563
430,896519.0,124.51652777777778,10.892426605828355,42403.63966079888
431,929610.0,129.1125,10.891789720156128,38217.655312961426
432,936372.0,130.05166666666668,10.889531668155518,37391.78650296034
433,947845.0,131.64513888888888,10.88379411483905,35472.56511609623
434,863900.0,119.98611111111111,10.889536292762973,46425.69504116391
435,885275.0,122.95486111111111,10.864840000346614,42277.83531308743
436,912869.0,126.78736111111111,10.883304107331472,39854.62634917695
437,978498.0,135.9025,10.877613298227445,31371.411823879826
438,985045.0,136.81180555555557,10.873350948871991,30375.330646247527
439,1253358.0,174.0775,10.820818999299085,-6229.182157056096
