Episode,Total_Waiting_Time,Total_Avg_Waiting_Time,Total_Avg_Speed,Total_Reward
453,416932.0,57.907222222222224,11.015610240427756,109491.09263754543
454,444354.0,61.715833333333336,10.99940631667947,105368.01931566703
455,431440.0,59.922222222222224,10.986945365015119,106277.44112067492
456,418465.0,58.12013888888889,11.024037806623726,109742.3794076192
457,403130.0,55.99027777777778,11.020557916811565,111552.42166768799
458,465627.0,64.67041666666667,10.97323275284913,101191.81238869869
459,519371.0,72.1348611111111,10.98572411590892,95064.68458675881
460,443741.0,61.630694444444444,11.005575952502843,105723.95194852809
461,408608.0,56.75111111111111,11.001846855644201,109989.612755104
462,393156.0,54.605,11.018961251998418,112641.35946576043
463,409160.0,56.827777777777776,10.994411850128374,109387.0513360318
464,346446.0,48.1175,11.040649140177043,119923.57539024529
465,396980.0,55.13611111111111,11.016841126017766,112162.93755440581
466,408151.0,56.68763888888889,11.01474705489515,110514.06166727541
467,374607.0,52.02875,11.026978463410776,115508.83657698156
468,405104.0,56.26444444444444,11.00456552385111,110529.08412187139
469,385251.0,53.507083333333334,11.019641797387623,113668.18626587343
470,315835.0,43.865972222222226,11.030439207214824,123146.74099097509
471,334526.0,46.46194444444444,11.034560183613145,121090.35252068011
472,380932.0,52.907222222222224,11.024943537983704,114532.66642487964
473,383251.0,53.229305555555555,11.016551325942642,113787.38679394586
474,401212.0,55.72388888888889,11.004403813417655,111059.79352890588
475,363191.0,50.443194444444444,11.028853519677101,117122.84777595362
476,340624.0,47.30888888888889,11.023404467725134,119469.93099288987
477,347988.0,48.33166666666666,11.002129634439473,117448.98771134314
478,334308.0,46.431666666666665,11.016884214877996,120006.79602895111
479,284311.0,39.48763888888889,11.033574284832467,127337.33289646388
480,334840.0,46.50555555555555,11.024088062887609,120144.4168923644
481,336363.0,46.717083333333335,11.003951507676195,119117.27709572217
482,289467.0,40.20375,11.043101908269756,126973.32142893801
483,295802.0,41.08361111111111,11.036068895190182,125830.38184043446
484,310756.0,43.160555555555554,11.007790930790115,122545.74923622233
485,380805.0,52.889583333333334,11.002226567775208,113375.56554080787
486,331738.0,46.07472222222222,11.04061899771803,121474.64040915297
487,315723.0,43.85041666666667,11.014941466871178,122278.78805785385
488,288022.0,40.003055555555555,11.01744570727393,125963.42101477717
489,372245.0,51.700694444444444,10.977872113349779,113111.34940226469
490,341011.0,47.36263888888889,11.025620692857423,119538.73747563854
491,251838.0,34.9775,11.053374207121628,132309.41813457714
492,381381.0,52.96958333333333,11.002630057645586,113131.92416632346
493,374158.0,51.966388888888886,10.990141668952232,113530.28371315675
494,244586.0,33.97027777777778,11.021821088221722,131671.9571775169
495,267096.0,37.096666666666664,11.025997682803368,129027.63908423137
496,601325.0,83.51736111111111,10.94466232916058,82429.54803663686
497,412003.0,57.22263888888889,11.000134881450935,109266.40761431272
498,261015.0,36.25208333333333,11.024413220336982,129686.52216439134
499,470890.0,65.40138888888889,10.965731560924148,99966.96020299674
500,738181.0,102.52513888888889,10.922301659327147,64011.52657055352
