Agent,Hidden_Layer_Size,Episode,Total_Rewards,Average_Speed,Average_Waiting_Time
DQNPER,1024,83,-1544051.1861157534,4.5433447074277895,259.885
DQNPER,1024,84,-1667575.2964866916,4.5420098405619065,277.02777777777777
DQNPER,1024,85,-1696999.713401657,4.39405960233973,279.635
DQNPER,1024,86,-1406703.74049532,4.629128675640252,241.66680555555556
DQNPER,1024,87,-1137069.4782121053,4.817257321737425,206.0988888888889
DQNPER,1024,88,-1160240.8031568709,4.816058364370394,209.30513888888888
DQNPER,1024,89,-1499219.3184621693,4.674537315866027,254.97027777777777
DQNPER,1024,90,-1500034.4173527819,4.6130359412741875,254.46847222222223
DQNPER,1024,91,-1628071.9516611758,4.438222961487026,270.50333333333333
DQNPER,1024,92,-1375479.6248712847,4.618727502893103,237.22611111111112
DQNPER,1024,93,-1589655.1236280412,4.461706683982381,265.4025
DQNPER,1024,94,-1614644.9445018875,4.51765361732849,269.4327777777778
DQNPER,1024,95,-1495070.232327789,4.597955177691254,253.62819444444443
DQNPER,1024,96,-1316324.4990606853,4.755034810009283,230.37319444444444
DQNPER,1024,97,-1550429.2288209961,4.503760779369231,260.375
DQNPER,1024,98,-1295555.8477914343,4.815029966515863,228.0886111111111
DQNPER,1024,99,-1238837.422117509,4.742869210636434,219.48944444444444
DQNPER,1024,100,-1487130.5499650883,4.681992433856,253.36583333333334
DQNPER,1024,101,-1462256.822211315,4.565683094447806,248.74805555555557
DQNPER,1024,102,-1189475.1094531938,4.777387442109954,212.97875
DQNPER,1024,103,-1644478.044721059,4.463541112788076,273.03513888888887
DQNPER,1024,104,-1789432.4124570617,4.440355450548214,292.93583333333333
DQNPER,1024,105,-1400762.9064576442,4.592306924718688,240.47347222222223
DQNPER,1024,106,-1573299.7032632213,4.525351413248354,263.7673611111111
DQNPER,1024,107,-1131285.9391197935,4.8797509216751775,205.92055555555555
DQNPER,1024,108,-1465726.8912902134,4.580404358160943,249.37722222222223
DQNPER,1024,109,-1202731.30174096,4.794190328712255,214.98791666666668
DQNPER,1024,110,-1122941.819205118,4.865780364639303,204.62194444444444
DQNPER,1024,111,-1210493.2371587215,4.786080113731538,215.98486111111112
DQNPER,1024,112,-1265274.901084944,4.772140335772627,223.45402777777778
DQNPER,1024,113,-1275318.1423283338,4.707192540175042,224.19944444444445
DQNPER,1024,114,-1292010.6492987527,4.597977161770427,225.42569444444445
DQNPER,1024,115,-1476986.867450256,4.54069635500273,250.54402777777779
DQNPER,1024,116,-1048538.5793913114,4.883978140030655,194.4701388888889
DQNPER,1024,117,-1063939.7656417706,4.927531109652785,197.04472222222222
DQNPER,1024,118,-1245396.1674276704,4.834386639227517,221.31555555555556
DQNPER,1024,119,-1258217.4122876958,4.731230457378361,222.06472222222223
DQNPER,1024,120,-1396294.8595319341,4.702710357015727,240.95694444444445
DQNPER,1024,121,-845315.5360027632,5.039895412323359,167.80388888888888
DQNPER,1024,122,-1363091.9554385063,4.759209025814043,236.91041666666666
DQNPER,1024,123,-1245443.3710808228,4.901981033312074,221.99805555555557
DQNPER,1024,124,-1265961.0532365777,4.775471556809537,223.58263888888888
DQNPER,1024,125,-1068138.5227082109,4.85049281520468,196.8575
DQNPER,1024,126,-1161932.3648522382,4.815050562913879,209.53
DQNPER,1024,127,-1232557.714322954,4.874754043679774,219.9361111111111
DQNPER,1024,128,-1073803.2434453205,4.9056078066031805,198.19541666666666
DQNPER,1024,129,-1043688.0952866962,4.880554307830079,193.76222222222222
DQNPER,1024,130,-1085839.3468245885,4.930106370296338,200.11208333333335
DQNPER,1024,131,-1222680.5619706796,4.757658934873182,217.39333333333335
DQNPER,1024,132,-1339110.8956715942,4.652043187074016,232.50805555555556
DQNPER,1024,133,-1042904.0417993057,4.890499495706778,193.75277777777777
DQNPER,1024,134,-1093912.794902482,4.919391814041309,201.12625
DQNPER,1024,135,-1172126.951545957,4.751153523966122,210.30694444444444
DQNPER,1024,136,-1190583.0805987967,4.76398506420579,212.9986111111111
DQNPER,1024,137,-1319024.6081605486,4.6250749577812,229.44861111111112
DQNPER,1024,138,-1205600.8826608139,4.703376701909634,214.47833333333332
DQNPER,1024,139,-1161363.6645287457,4.818310289798963,209.48361111111112
DQNPER,1024,140,-1293285.5176275007,4.722228994822928,226.84527777777777
DQNPER,1024,141,-992463.2825496808,4.956482264009588,187.40694444444443
DQNPER,1024,142,-974058.8222880064,4.888988655285151,184.17583333333334
DQNPER,1024,143,-1272666.5419561947,4.765770324664672,224.41694444444445
DQNPER,1024,144,-958328.8375567535,4.963752334015321,182.73875
DQNPER,1024,145,-930459.4789339323,5.009062871371416,179.32111111111112
DQNPER,1024,146,-1100100.1175849992,4.8228317746475495,201.02
DQNPER,1024,147,-1039968.6503974672,4.890324376194678,193.34333333333333
DQNPER,1024,148,-963187.0836433772,4.977332249053653,183.54930555555555
DQNPER,1024,149,-1159296.5482022234,4.817103572232462,209.18444444444444
DQNPER,1024,150,-854594.7423216985,4.967281433934388,168.36652777777778
DQNPER,1024,151,-1234560.8127477174,4.751586007278435,218.98263888888889
DQNPER,1024,152,-1452399.6247911798,4.617491393621119,247.89708333333334
DQNPER,1024,153,-1269268.965472578,4.765611664378487,223.94347222222223
DQNPER,1024,154,-1112926.0557236196,4.815554856591671,202.72861111111112
DQNPER,1024,155,-982064.3797774437,4.900425357035888,185.40208333333334
DQNPER,1024,156,-1035680.574822565,4.947158760259864,193.3161111111111
DQNPER,1024,157,-906506.7207797951,5.049087290922086,176.39458333333334
DQNPER,1024,158,-1219910.9572261272,4.784764557236867,217.27972222222223
DQNPER,1024,159,-1045276.8794457727,4.8941961941630145,194.11930555555554
DQNPER,1024,160,-1247953.295383738,4.667565413477261,220.0025
DQNPER,1024,161,-1082998.9233104617,4.8470566956022045,198.88708333333332
DQNPER,1024,162,-967858.5868353904,4.951005815953268,183.9348611111111
DQNPER,1024,163,-907955.4441989305,5.047966131162235,176.58458333333334
DQNPER,1024,164,-857778.27526485,4.993843477485432,169.07430555555555
DQNPER,1024,165,-1037371.9786638893,4.94663926234958,193.54583333333332
DQNPER,1024,166,-943305.0023189865,4.976583379271701,180.78041666666667
DQNPER,1024,167,-891841.4146652068,4.979674874009118,173.66361111111112
DQNPER,1024,168,-924929.8274665992,4.944377473277148,177.90625
DQNPER,1024,169,-911002.9142776657,4.992598491142306,176.45416666666668
DQNPER,1024,170,-920167.5952563453,5.053297367009628,178.33402777777778
DQNPER,1024,171,-1367005.2446328453,4.678524451691169,236.64708333333334
DQNPER,1024,172,-855927.3574246669,4.936536778866612,168.24416666666667
DQNPER,1024,173,-1175854.9221822673,4.752376153788617,210.83694444444444
DQNPER,1024,174,-1191588.4247169874,4.867299732169071,214.17138888888888
DQNPER,1024,175,-977647.0869864194,5.01040164874622,185.88833333333332
DQNPER,1024,176,-851366.9326187551,5.046639903571589,168.71180555555554
DQNPER,1024,177,-1007459.0742152899,4.926040713136461,189.18527777777777
DQNPER,1024,178,-1028405.1165211574,4.967331792553855,192.50736111111112
DQNPER,1024,179,-847951.3902531945,5.0420363255507725,168.1913888888889
DQNPER,1024,180,-814203.1428520625,5.081400873565746,163.89777777777778
DQNPER,1024,181,-1079788.4588898746,4.819243701671286,198.16305555555556
DQNPER,1024,182,-881213.3832193861,4.9539253096787395,171.93
DQNPER,1024,183,-834075.093307748,5.061623783182535,166.46
DQNPER,1024,184,-784143.6690024137,5.0819352319793705,159.72819444444445
DQNPER,1024,185,-837574.9143285658,5.085070714176882,167.18055555555554
DQNPER,1024,186,-1122062.0529060285,4.820916006933059,204.0511111111111
DQNPER,1024,187,-1184211.8093671172,4.8605443906536365,213.07930555555555
DQNPER,1024,188,-909341.2890986622,4.961454395633052,175.91194444444446
DQNPER,1024,189,-1005717.5170549363,4.866687337628764,188.34986111111112
DQNPER,1024,190,-746902.5571935696,5.23358956624342,156.07236111111112
DQNPER,1024,191,-1201776.9066465565,4.805862482252257,214.97208333333333
DQNPER,1024,192,-1119948.188579837,4.801428009995897,203.5626388888889
DQNPER,1024,193,-850669.3986844157,5.030216763500299,168.45069444444445
DQNPER,1024,194,-918068.201021127,5.026552842553297,177.775
DQNPER,1024,195,-845318.544782654,5.107867514043801,168.48402777777778
DQNPER,1024,196,-774287.2843171381,5.120843354487487,158.74833333333333
DQNPER,1024,197,-985978.1910469662,4.845927977081298,185.40069444444444
DQNPER,1024,198,-981208.8176242831,4.944113721566573,185.7201388888889
DQNPER,1024,199,-1034509.9126173377,4.846279066521111,192.1447222222222
DQNPER,1024,200,-799807.9378801658,5.096153720400376,162.04597222222222
DQNPER,1024,201,-989323.1192754089,4.955901198521372,186.965
DQNPER,1024,202,-822927.0541347,5.078485438502803,165.08027777777778
DQNPER,1024,203,-873946.8609669606,4.97762700838995,171.15777777777777
DQNPER,1024,204,-900879.1129936853,5.0568873987502245,175.69097222222223
DQNPER,1024,205,-2584403.6222310592,3.9306164160814085,398.25111111111113
DQNPER,1024,206,-2635668.4776587775,4.457451771915269,410.63958333333335
DQNPER,1024,207,-862595.0126483947,5.066499903679377,170.4698611111111
DQNPER,1024,208,-2592157.0940075764,4.106276534481254,401.08458333333334
DQNPER,1024,209,-1064800.7417048153,4.946003664447847,197.3490277777778
DQNPER,1024,210,-2756213.575778608,4.006047619090055,422.86791666666664
