Agent,Hidden_Layer_Size,Episode,Total_Rewards,Average_Speed,Average_Waiting_Time
DoubleDQN,256,127,-2670021.576288711,3.949797610016396,410.33430555555555
DoubleDQN,256,128,-2662513.8613000223,3.961904763024397,409.41263888888886
DoubleDQN,256,129,-2550608.6595168733,3.97269923272908,393.97819444444445
DoubleDQN,256,130,-2699107.2203939166,4.000094221347766,414.87694444444446
DoubleDQN,256,131,-2483719.717010461,4.148809548861871,386.44916666666666
DoubleDQN,256,132,-2614641.9544364437,4.316653478397778,406.31125
DoubleDQN,256,133,-989899.5925723062,4.832950177721335,185.81555555555556
DoubleDQN,256,134,-1018810.2504156224,4.885843819602411,190.35986111111112
DoubleDQN,256,135,-1208045.6610867765,4.795504780171179,215.73916666666668
DoubleDQN,256,136,-1104772.958870066,4.859597868743405,202.03666666666666
DoubleDQN,256,137,-1089350.7850370228,4.8086141709927075,199.38486111111112
DoubleDQN,256,138,-1229775.8510747987,4.74836325287837,218.28583333333333
DoubleDQN,256,139,-995048.284596854,4.8699683446881314,186.90083333333334
DoubleDQN,256,140,-1306901.5707490537,4.6654226999860535,228.16833333333332
DoubleDQN,256,141,-996614.1776730513,5.000511500019423,188.42375
DoubleDQN,256,142,-1012914.3467822204,4.923245261273017,189.915
DoubleDQN,256,143,-993494.4849907571,4.978479453139016,187.77013888888888
DoubleDQN,256,144,-1196889.6600164915,4.780754797051852,214.04222222222222
DoubleDQN,256,145,-1287294.5966750158,4.8387834551787,227.17875
DoubleDQN,256,146,-912768.9947677371,4.904361259989906,175.81708333333333
DoubleDQN,256,147,-1457854.7382799964,4.709934263907219,249.57916666666668
DoubleDQN,256,148,-2545924.3797825705,4.042800341112009,394.0286111111111
DoubleDQN,256,149,-2872735.1335915355,4.047095428889874,439.46194444444444
DoubleDQN,256,150,-2490437.612464728,4.159074890141318,387.4848611111111
DoubleDQN,256,151,-2712443.35069463,4.093536859304514,417.6636111111111
DoubleDQN,256,152,-2686899.7158423183,4.144198456044036,414.6225
DoubleDQN,256,153,-2704033.8465039204,4.032849415343056,415.88875
DoubleDQN,256,154,-2770351.070890385,4.174193524150017,426.5129166666667
DoubleDQN,256,155,-2790376.512858204,4.029312382298424,427.84541666666667
DoubleDQN,256,156,-2711332.9585669576,4.369528423366034,420.26930555555555
DoubleDQN,256,157,-2507514.715764571,4.160476233704555,389.87069444444444
DoubleDQN,256,158,-2798112.143896546,4.028650840402286,428.91319444444446
DoubleDQN,256,159,-2683241.205745365,4.039733313999125,413.0697222222222
DoubleDQN,256,160,-2674052.0550578157,4.278749302428656,414.18361111111113
DoubleDQN,256,161,-2687492.013197987,3.856291539558247,411.8256944444444
DoubleDQN,256,162,-2656171.2829258395,3.9248016842991533,408.16069444444446
DoubleDQN,256,163,-2671232.919757727,4.11280673212996,412.1326388888889
DoubleDQN,256,164,-2557294.8669497618,3.925751906044912,394.4373611111111
DoubleDQN,256,165,-2584929.5286026443,4.138742721795862,400.40541666666667
DoubleDQN,256,166,-2574014.5876780143,4.245464126164186,399.95666666666665
DoubleDQN,256,167,-2549408.624792392,4.1801580538261724,395.8861111111111
DoubleDQN,256,168,-2672499.701076547,4.177754216223174,412.9580555555556
DoubleDQN,256,169,-2743205.550795515,4.216228526486779,423.16305555555556
DoubleDQN,256,170,-2672601.0366781554,3.955374548819451,410.74833333333333
DoubleDQN,256,171,-2686744.627838749,4.064713564270529,413.80611111111114
DoubleDQN,256,172,-2780848.483829382,4.295493347750741,429.1838888888889
DoubleDQN,256,173,-2681406.15873983,4.107928413683601,413.49680555555557
DoubleDQN,256,174,-2656673.9983845665,4.545708431563377,414.43958333333336
DoubleDQN,256,175,-2732540.5276797735,3.9981871761484618,419.50138888888887
DoubleDQN,256,176,-2735573.046956389,3.9612355196538935,419.55305555555555
DoubleDQN,256,177,-2590226.2730847513,4.011815710981712,399.87180555555557
DoubleDQN,256,178,-2632437.50993446,4.077326313104136,406.38958333333335
DoubleDQN,256,179,-2715637.3690318856,4.037189379516298,417.54375
DoubleDQN,256,180,-2379690.8969577067,4.19884871728688,372.50111111111113
DoubleDQN,256,181,-933257.2958107538,5.032273748213459,179.94180555555556
DoubleDQN,256,182,-1056701.3060147557,4.954037494363445,196.30444444444444
DoubleDQN,256,183,-826485.1592923603,5.08690064509903,165.6586111111111
DoubleDQN,256,184,-883559.2147536419,5.0490943184837285,173.2075
DoubleDQN,256,185,-660277.2314358646,5.272760758424223,144.43277777777777
DoubleDQN,256,186,-1201373.1355000152,4.893845416339057,215.79583333333332
DoubleDQN,256,187,-906144.5472074825,4.962200810580249,175.47541666666666
DoubleDQN,256,188,-715602.0327148942,5.144221848477215,150.83138888888888
DoubleDQN,256,189,-921699.984282618,5.01958362982458,178.2097222222222
DoubleDQN,256,190,-987628.1397973708,5.00138702599087,187.18444444444444
DoubleDQN,256,191,-975113.7397794066,4.9366148030396975,184.79861111111111
DoubleDQN,256,192,-983936.0494997994,5.035943836541971,187.01722222222222
DoubleDQN,256,193,-842022.5061558885,4.983451379971111,166.78208333333333
DoubleDQN,256,194,-862941.2772171318,5.025690672296825,170.10986111111112
DoubleDQN,256,195,-824465.4263402852,5.026646935082557,164.77555555555554
DoubleDQN,256,196,-717570.9023060775,5.151195882330158,151.17458333333335
DoubleDQN,256,197,-778642.4598851014,5.089077025514908,159.03555555555556
DoubleDQN,256,198,-947229.6524762318,4.907129902343707,180.63097222222223
DoubleDQN,256,199,-904181.8433704288,4.941530030136231,174.9961111111111
DoubleDQN,256,200,-967495.2952314378,4.925982087427787,183.63416666666666
DoubleDQN,256,201,-2630568.6606978574,3.9948103272526163,405.3048611111111
DoubleDQN,256,202,-2854911.7748902887,4.262767083413627,439.1431944444444
DoubleDQN,256,203,-2692989.650200813,4.140254920634936,415.4288888888889
DoubleDQN,256,204,-1057428.236514094,4.916413458269698,196.02916666666667
DoubleDQN,256,205,-2732412.0328374235,4.197374609433002,421.47541666666666
DoubleDQN,256,206,-2777421.5110702068,3.9277290713198503,425.03027777777777
DoubleDQN,256,207,-2670579.2008614647,3.8877333788621096,409.7911111111111
DoubleDQN,256,208,-2614753.362428753,4.5999811527982315,409.16
DoubleDQN,256,209,-754540.3891778914,5.138841897567181,156.18569444444444
DoubleDQN,256,210,-709487.5120053046,5.154229081388914,150.0822222222222
DoubleDQN,256,211,-807889.4275259244,5.031133028831103,162.51819444444445
DoubleDQN,256,212,-872025.7730872852,5.0667948974212935,171.7826388888889
DoubleDQN,256,213,-885720.4358763597,5.1367023602458755,174.38375
DoubleDQN,256,214,-925162.7486927678,4.853420232607967,177.02902777777777
DoubleDQN,256,215,-820065.7540893637,5.0148090483921175,164.04611111111112
DoubleDQN,256,216,-853704.8730966087,4.967946283635172,168.24958333333333
DoubleDQN,256,217,-787753.8294306283,5.1089607823751315,160.4998611111111
DoubleDQN,256,218,-760191.5205174407,5.1382984067354025,156.9651388888889
DoubleDQN,256,219,-916261.8553286189,4.984974308719127,177.10833333333332
DoubleDQN,256,220,-748794.3720738597,5.113147690320463,155.13069444444446
DoubleDQN,256,221,-916345.3303697566,5.063898269128599,177.90916666666666
DoubleDQN,256,222,-779935.8530704073,5.083307675522759,159.1575
DoubleDQN,256,223,-667763.9308953822,5.147959374115927,144.22458333333333
DoubleDQN,256,224,-708238.571582243,5.151478253154078,149.88125
DoubleDQN,256,225,-714177.7735119512,5.112322670840669,150.31458333333333
DoubleDQN,256,226,-744682.8545891645,5.085613209878931,154.28430555555556
DoubleDQN,256,227,-694937.6523069869,5.2213660224680805,148.73277777777778
DoubleDQN,256,228,-932750.9890447679,4.98704189762849,179.41916666666665
DoubleDQN,256,229,-784351.492233493,5.146076578869509,160.3984722222222
DoubleDQN,256,230,-772854.68195617,5.112587830858344,158.46680555555557
DoubleDQN,256,231,-632274.0377661994,5.219791223846251,140.01375
DoubleDQN,256,232,-737843.4703583728,5.097312991969153,153.45138888888889
DoubleDQN,256,233,-1032961.8970552923,4.981376508009168,193.28069444444444
DoubleDQN,256,234,-740659.0735866756,5.068137945684434,153.55069444444445
DoubleDQN,256,235,-690706.8174747487,5.1657387270786685,147.5888888888889
DoubleDQN,256,236,-745221.1466118396,5.121706378237266,154.72
DoubleDQN,256,237,-703824.0664413417,5.129040823970668,149.04375
DoubleDQN,256,238,-780898.7369417534,5.0539759548651855,158.99791666666667
DoubleDQN,256,239,-836035.5943814924,5.0160751560012695,166.27680555555557
DoubleDQN,256,240,-766988.4539162862,5.072882663476264,157.255
DoubleDQN,256,241,-799508.5776839029,5.0574365004028,161.6172222222222
DoubleDQN,256,242,-880243.5494966193,4.983423001278833,172.09027777777777
DoubleDQN,256,243,-766537.8357636611,5.104391250070714,157.5075
DoubleDQN,256,244,-823938.9109001854,5.109181873247586,165.52777777777777
DoubleDQN,256,245,-815635.1434593428,5.030386974843489,163.58652777777777
DoubleDQN,256,246,-803668.9921934573,5.092097410490668,162.54166666666666
DoubleDQN,256,247,-862341.971993826,5.011389355930768,169.88361111111112
DoubleDQN,256,248,-897061.5405868478,5.000325902937169,174.5951388888889
DoubleDQN,256,249,-2333399.0891312873,3.9959710425144284,364.04291666666666
DoubleDQN,256,250,-864785.9118910586,4.967612411524958,169.78527777777776
DoubleDQN,256,251,-662495.7567930922,5.224475682288174,144.25805555555556
DoubleDQN,256,252,-747969.9799272316,5.136847581348196,155.25319444444443
DoubleDQN,256,253,-714795.2870272392,5.138676649924306,150.6638888888889
DoubleDQN,256,254,-924972.8237255049,4.9479330808378545,177.9477777777778
DoubleDQN,256,255,-773153.4870618652,5.154243316936731,158.9248611111111
DoubleDQN,256,256,-835126.8194523116,5.102335921587498,167.01319444444445
DoubleDQN,256,257,-810405.3840048442,5.0355086339597355,162.9113888888889
DoubleDQN,256,258,-795023.826286098,5.086169159031224,161.28166666666667
DoubleDQN,256,259,-855480.0484275819,5.04156885145136,169.23236111111112
DoubleDQN,256,260,-799444.6255583208,5.0749913908044295,161.7838888888889
DoubleDQN,256,261,-800646.9864605044,5.083611377796568,162.03708333333333
DoubleDQN,256,262,-853064.899015062,5.084293148681535,169.32416666666666
DoubleDQN,256,263,-802625.4524982723,5.053229905114143,162.00805555555556
DoubleDQN,256,264,-1478946.8461017718,4.605974430519902,251.46902777777777
DoubleDQN,256,265,-1539800.45948849,4.600924244276561,259.87041666666664
DoubleDQN,256,266,-1539104.1503906422,4.666886871705065,260.43333333333334
DoubleDQN,256,267,-1425856.593746194,4.672089048688703,244.7565277777778
DoubleDQN,256,268,-2776720.2578956876,3.85144091876343,424.17
DoubleDQN,256,269,-1965054.8268233966,4.353474692560809,316.4590277777778
DoubleDQN,256,270,-1471136.8322910273,4.609557955850415,250.42013888888889
DoubleDQN,256,271,-843182.5856218105,5.114186391484823,168.25055555555556
DoubleDQN,256,272,-755531.1637056638,5.030025582608832,155.23513888888888
DoubleDQN,256,273,-801983.0124934469,5.080583239498487,162.1923611111111
DoubleDQN,256,274,-702801.3573717993,5.0701617823997065,148.31291666666667
DoubleDQN,256,275,-865573.395505565,4.978550139369879,170.00402777777776
DoubleDQN,256,276,-654340.0932353714,5.2939293439009125,143.81986111111112
DoubleDQN,256,277,-787312.2295390716,5.145538560290253,160.80430555555554
DoubleDQN,256,278,-841172.3598988402,5.11589786001431,167.9884722222222
DoubleDQN,256,279,-619596.6821519027,5.194073940978091,137.99583333333334
DoubleDQN,256,280,-765058.4278260844,5.19274414061153,158.18555555555557
DoubleDQN,256,281,-730328.1116687054,5.069012416813469,152.12458333333333
DoubleDQN,256,282,-784375.612819099,5.050880456453754,159.44986111111112
DoubleDQN,256,283,-692023.1280116031,5.10349830248871,147.14930555555554
DoubleDQN,256,284,-718080.5927863866,5.108075180598056,150.81416666666667
DoubleDQN,256,285,-560702.49230972,5.304159912988366,130.91694444444445
DoubleDQN,256,286,-569320.5022695512,5.283534774487058,131.9076388888889
DoubleDQN,256,287,-674451.5362496582,5.13561763289353,145.03
DoubleDQN,256,288,-658846.0030231295,5.19677781703819,143.47416666666666
DoubleDQN,256,289,-577822.8889061675,5.219112736927596,132.44430555555556
DoubleDQN,256,290,-567418.252589876,5.305274353827834,131.86083333333335
DoubleDQN,256,291,-623878.3208072217,5.2206067367119156,138.85583333333332
DoubleDQN,256,292,-700835.4873223898,5.208173869881451,149.42
DoubleDQN,256,293,-648983.2384975386,5.2029412139314415,142.16597222222222
DoubleDQN,256,294,-782018.2879996977,5.077509968564366,159.38875
DoubleDQN,256,295,-676150.4734543335,5.213535173637156,146.04513888888889
DoubleDQN,256,296,-657535.9201299078,5.118653967213875,142.51097222222222
DoubleDQN,256,297,-734684.9583738486,5.14058399163481,153.44541666666666
DoubleDQN,256,298,-677124.4916335178,5.241146032304448,146.45652777777778
DoubleDQN,256,299,-820282.0302222857,5.078944104120002,164.7175
DoubleDQN,256,300,-1013620.1129537759,4.859915172920082,189.37972222222223
DoubleDQN,256,301,-778691.7768228331,5.140308735769182,159.5547222222222
DoubleDQN,256,302,-1446476.7892018259,4.732114112621348,248.22069444444443
DoubleDQN,256,303,-2693348.5135512515,4.095965151624725,415.03583333333336
DoubleDQN,256,304,-1385004.8340580638,4.700155155385243,239.36333333333334
DoubleDQN,256,305,-760333.0405120897,5.159402296569691,157.19583333333333
DoubleDQN,256,306,-753161.922498,5.132015046225159,155.9259722222222
DoubleDQN,256,307,-759730.8776207566,5.179849003871018,157.31666666666666
DoubleDQN,256,308,-876279.9716351983,5.0303199165755785,172.00875
DoubleDQN,256,309,-895359.8729476468,5.028876843422971,174.64430555555555
DoubleDQN,256,310,-791524.6341519736,4.977185712740315,159.70583333333335
DoubleDQN,256,311,-1042787.5198156321,4.890659522699626,193.73819444444445
DoubleDQN,256,312,-731301.1810797892,5.087469786330565,152.44430555555556
DoubleDQN,256,313,-788112.1060291145,5.092790273779407,160.38791666666665
DoubleDQN,256,314,-811982.8599813113,5.077404802360725,163.54944444444445
DoubleDQN,256,315,-805340.9066456029,5.046751376096383,162.32041666666666
DoubleDQN,256,316,-664236.0730678068,5.211471289458475,144.3697222222222
DoubleDQN,256,317,-679902.7881021964,5.130669690436984,145.73763888888888
DoubleDQN,256,318,-668777.2981102513,5.242329276075328,145.30902777777777
DoubleDQN,256,319,-689332.368228097,5.100244964776646,146.74305555555554
DoubleDQN,256,320,-579518.9811233504,5.3775559041664565,134.26430555555555
DoubleDQN,256,321,-613242.7032442369,5.209031981279996,137.26291666666665
DoubleDQN,256,322,-708500.6234128093,5.301671980975532,151.41958333333332
DoubleDQN,256,323,-750264.3635017172,5.105870030758984,155.26208333333332
DoubleDQN,256,324,-992520.4783304909,4.973923990683305,187.58930555555557
DoubleDQN,256,325,-958946.0286357928,4.957305235507571,182.76
DoubleDQN,256,326,-920520.1030862173,4.980234757849034,177.6523611111111
DoubleDQN,256,327,-1320466.0113251065,4.697722136594621,230.37527777777777
DoubleDQN,256,328,-1474694.368462458,4.606453286582094,250.88319444444446
DoubleDQN,256,329,-1237797.6979021637,4.810879270090536,220.02513888888888
DoubleDQN,256,330,-1061044.0303234519,4.940110765719759,196.76833333333335
DoubleDQN,256,331,-825817.8598785215,5.01468258031348,164.84375
DoubleDQN,256,332,-722673.9966023442,5.153152906142387,151.90291666666667
DoubleDQN,256,333,-865330.3003049874,4.987259795734703,170.0573611111111
DoubleDQN,256,334,-776960.4059217854,5.156063888183216,159.47180555555556
DoubleDQN,256,335,-605787.5745016313,5.185186547186781,135.98902777777778
DoubleDQN,256,336,-881554.2569048156,5.0025798430199275,172.4638888888889
DoubleDQN,256,337,-855537.4167108374,5.03409151381921,169.16555555555556
DoubleDQN,256,338,-669664.5370017148,5.155325955787509,144.56222222222223
DoubleDQN,256,339,-818619.5632613157,5.127992258012446,164.97708333333333
DoubleDQN,256,340,-829897.6128907405,5.030102677800443,165.56458333333333
DoubleDQN,256,341,-870134.2983086659,5.097259825574764,171.82458333333332
DoubleDQN,256,342,-889371.0792614996,4.992137866094366,173.4451388888889
DoubleDQN,256,343,-1036943.3424652051,4.9776203215320605,193.79611111111112
DoubleDQN,256,344,-909336.0233231868,4.961444197696026,175.9111111111111
DoubleDQN,256,345,-776573.6071892218,5.0831860916798295,158.68930555555556
DoubleDQN,256,346,-941618.0209666071,4.944319229996311,180.22347222222223
DoubleDQN,256,347,-820494.0677954077,4.951749134414844,163.475
DoubleDQN,256,348,-2554068.247059779,4.0376355181230394,395.10805555555555
DoubleDQN,256,349,-847046.2416590739,5.058177278927498,168.22708333333333
DoubleDQN,256,350,-1057829.3007890235,4.9527042333528,196.4477777777778
DoubleDQN,256,351,-944741.1800403589,4.964539243539609,180.85944444444445
DoubleDQN,256,352,-1116090.2565320265,4.9769687377830145,204.78222222222223
DoubleDQN,256,353,-1152709.5597209493,4.814325634508614,208.24180555555554
DoubleDQN,256,354,-868296.6617529142,4.991601997777692,170.51277777777779
DoubleDQN,256,355,-760028.0207105165,5.073777570023044,156.29722222222222
DoubleDQN,256,356,-763779.6226497549,5.089102543883719,156.97152777777777
DoubleDQN,256,357,-673846.9963254557,5.202444577698223,145.61430555555555
DoubleDQN,256,358,-815052.730648395,5.172851045627206,164.93027777777777
DoubleDQN,256,359,-703213.9779283579,5.149972609648398,149.16833333333332
DoubleDQN,256,360,-720471.4713988137,5.105104643994512,151.11652777777778
DoubleDQN,256,361,-629697.8942393747,5.135473772258839,138.81277777777777
DoubleDQN,256,362,-664529.8289812692,5.196683012388018,144.2626388888889
DoubleDQN,256,363,-573218.3061742772,5.270856941298192,132.32222222222222
DoubleDQN,256,364,-704732.8569480604,5.127932622391724,149.1588888888889
DoubleDQN,256,365,-731995.7602153962,5.152642300932214,153.1925
DoubleDQN,256,366,-858933.8916628951,4.994265470660532,169.23902777777778
DoubleDQN,256,367,-791010.8988831987,5.111765373545229,160.9802777777778
DoubleDQN,256,368,-662962.243617059,5.160024475461017,143.67833333333334
DoubleDQN,256,369,-676330.4014595251,5.235077840482548,146.28555555555556
DoubleDQN,256,370,-841739.7416765786,5.015878665701949,167.06708333333333
DoubleDQN,256,371,-1103328.401656844,4.901341720298315,202.25347222222223
DoubleDQN,256,372,-889765.5060605303,5.021868049267129,173.79722222222222
DoubleDQN,256,373,-973268.3925562779,4.928522402520943,184.46138888888888
DoubleDQN,256,374,-1165247.5978531316,4.842075105281502,210.26069444444445
