Agent,Hidden_Layer_Size,Episode,Total_Rewards,Average_Speed,Average_Waiting_Time
DQN,64,280,-1029101.7498033668,4.912184106422035,192.05263888888888
DQN,64,281,-2713471.3650973137,3.970064432488044,416.57166666666666
DQN,64,282,-728346.9501194672,5.111820217866177,152.2775
DQN,64,283,-671345.3887595386,5.201383571030091,145.25625
DQN,64,284,-726249.9831307067,5.033375312448772,151.20180555555555
DQN,64,285,-2740351.6052096053,4.143713880691498,422.0415277777778
DQN,64,286,-1130295.4690056054,4.919521340641206,206.18069444444444
DQN,64,287,-644243.7577810795,5.232697890851691,141.80527777777777
DQN,64,288,-766451.0270529117,5.057902480630507,157.03055555555557
DQN,64,289,-712104.8636041771,5.146085308659543,150.36430555555555
DQN,64,290,-2791404.930455589,4.085862140152729,428.55375
DQN,64,291,-763259.2257400883,5.050608054718517,156.51430555555555
DQN,64,292,-1902851.0960779623,4.804832076323605,312.3331944444444
DQN,64,293,-599013.7518063152,5.22915630714526,135.48791666666668
DQN,64,294,-700128.2708597997,5.204662986576612,149.28666666666666
DQN,64,295,-646294.7032505313,5.270768094231691,142.47083333333333
DQN,64,296,-673974.502385078,5.1484792140167706,145.0923611111111
DQN,64,297,-2772179.556587399,4.262728449642081,427.65222222222224
DQN,64,298,-708053.8630191782,5.120821427207874,149.54902777777778
DQN,64,299,-643951.4396347522,5.2329384209287735,141.76708333333335
DQN,64,300,-697181.7205075618,5.101740073109029,147.84819444444443
DQN,64,301,-617751.51766342,5.164090113262995,137.43972222222223
DQN,64,302,-979962.8224687232,4.908599763823518,185.19194444444443
DQN,64,303,-767137.2597344953,5.181913141343541,158.3659722222222
DQN,64,304,-1569413.2968571407,4.581482058321423,263.7888888888889
DQN,64,305,-660864.2534644308,5.161052115430552,143.3972222222222
DQN,64,306,-755629.6910416253,5.190129373589868,156.84986111111112
DQN,64,307,-2696853.0260857386,4.4159719314290795,418.72263888888887
DQN,64,308,-2884229.401869602,3.9283694772791673,439.87111111111113
DQN,64,309,-541833.5765471718,5.359033744675064,128.845
DQN,64,310,-688866.0607128079,5.191110349694185,147.58694444444444
DQN,64,311,-630057.6524134717,5.298824356521407,140.49625
DQN,64,312,-2934539.270230848,4.401065764287072,451.5855555555556
DQN,64,313,-622041.766617544,5.267433880887523,139.0690277777778
DQN,64,314,-669980.1606330505,5.158456182942008,144.63736111111112
DQN,64,315,-656674.8663183093,5.234599161740255,143.55083333333334
DQN,64,316,-985484.932466312,5.007889905199465,186.95180555555555
DQN,64,317,-609616.0124309971,5.24668046518234,137.13569444444445
DQN,64,318,-2888080.8439707616,4.569016133750578,446.8125
DQN,64,319,-2662721.8887471505,4.546515508542545,415.28763888888886
DQN,64,320,-2646928.7972467397,4.620197337418416,413.8309722222222
DQN,64,321,-748490.1676621299,5.0495810832661405,154.45277777777778
DQN,64,322,-603743.1654612448,5.177706116398996,135.6302777777778
DQN,64,323,-659727.7451791631,5.098934174550087,142.61819444444444
DQN,64,324,-602110.1388670846,5.2141370426449924,135.76777777777778
DQN,64,325,-2677910.652149388,4.030379891773849,412.23583333333335
DQN,64,326,-2863731.172333079,4.26955322942368,440.43597222222223
DQN,64,327,-2691745.9770820886,3.912750374550126,412.9811111111111
DQN,64,328,-550632.295906663,5.2637598622628925,129.11430555555555
DQN,64,329,-743567.1101725708,5.049012437993135,153.76333333333332
DQN,64,330,-566415.0139511432,5.321486002073211,131.88361111111112
DQN,64,331,-638633.5950001532,5.1375057054129405,140.07416666666666
DQN,64,332,-619292.6179110521,5.22535261167008,138.26638888888888
DQN,64,333,-627407.3606348516,5.228689518006858,139.42680555555555
DQN,64,334,-557707.9939410087,5.321277945749187,130.67222222222222
DQN,64,335,-545065.7023886308,5.29371255066678,128.64069444444445
DQN,64,336,-570260.8446922362,5.196002238517058,131.16291666666666
DQN,64,337,-2018191.8045098188,4.420600004853212,324.5104166666667
DQN,64,338,-906114.1019264549,5.00191532918831,175.86833333333334
DQN,64,339,-534463.1264510847,5.335901105590486,127.59
DQN,64,340,-650252.8157192793,5.115099861880894,141.4638888888889
DQN,64,341,-610481.8557694616,5.162446527706878,136.41361111111112
DQN,64,342,-2926515.3801566963,4.3254670128995905,449.7151388888889
DQN,64,343,-2749442.0827613957,4.120165580797219,423.0686111111111
DQN,64,344,-630656.5343462166,5.196228770711438,139.5534722222222
DQN,64,345,-597063.1457607371,5.2424563914801325,135.35
DQN,64,346,-640189.0356752558,5.238638475618787,141.30152777777778
DQN,64,347,-642827.0195998442,5.15491647538708,140.83069444444445
DQN,64,348,-570985.2466466961,5.311177214394263,132.4152777777778
DQN,64,349,-2656645.997998134,4.707569551211552,416.0543055555556
DQN,64,350,-2884741.6804192406,4.041351722894293,441.07208333333335
DQN,64,351,-502164.12643500656,5.314734439309532,122.89236111111111
DQN,64,352,-614830.6284153891,5.259158022405581,137.98472222222222
DQN,64,353,-651245.7377916772,5.158600945106657,142.03680555555556
DQN,64,354,-626068.7291329678,5.235337177777657,139.3073611111111
DQN,64,355,-670318.750463275,5.170309102302321,144.80291666666668
DQN,64,356,-500741.121977247,5.418498392861831,123.73236111111112
DQN,64,357,-528121.245191954,5.32753834566509,126.62555555555555
DQN,64,358,-562429.5166464845,5.264923462999258,130.76444444444445
DQN,64,359,-2879052.8191748383,4.05454423990262,440.4138888888889
DQN,64,360,-570321.7325797015,5.190309350731069,131.11444444444444
DQN,64,361,-632061.0886618852,5.201818294980366,139.80444444444444
DQN,64,362,-1350963.3110124902,5.101579096865959,238.64958333333334
DQN,64,363,-2724155.6696170988,4.556796331110837,423.92291666666665
DQN,64,364,-605304.0950206756,5.2203737628271085,136.27375
DQN,64,365,-632174.4006158618,5.254050074156456,140.3425
DQN,64,366,-567137.3472676893,5.243717482248756,131.20625
DQN,64,367,-563687.7669394532,5.2342533191535,130.6325
DQN,64,368,-601728.1918662462,5.203719639775349,135.61055555555555
DQN,64,369,-1337030.1042030102,5.109804192370441,236.79666666666665
DQN,64,370,-2722460.5109857884,4.227090191329983,420.3904166666667
DQN,64,371,-2762257.347041582,4.268425803061407,426.3311111111111
DQN,64,372,-2927830.842003585,4.666988386747597,453.31305555555554
DQN,64,373,-602547.1880112701,5.262233583668141,136.30944444444444
DQN,64,374,-639546.1658255659,5.1908588890170275,140.73444444444445
DQN,64,375,-645593.299838797,5.170134805663311,141.36708333333334
DQN,64,376,-541390.5785626498,5.27160315812866,127.90916666666666
DQN,64,377,-553986.6181492035,5.349033166086336,130.43291666666667
DQN,64,378,-1330875.2781224626,4.823746212117362,233.08125
DQN,64,379,-2829835.1011131625,4.179762550781678,434.8302777777778
DQN,64,380,-2801740.1795686353,4.093150345817663,430.0620833333333
DQN,64,381,-2869740.25489992,4.170663192042649,440.2816666666667
DQN,64,382,-2858745.1736071575,4.188205987382311,438.93
DQN,64,383,-2924032.4744400834,4.902021276646369,455.1358333333333
DQN,64,384,-2681120.862171885,4.543015877974091,417.80805555555554
DQN,64,385,-2569273.4015953406,5.077341733471906,407.61694444444447
DQN,64,386,-2939495.616462856,4.864866524639406,456.91194444444443
DQN,64,387,-2636875.206346447,4.361080537008093,409.8434722222222
DQN,64,388,-2697422.6970322942,4.5349903934879165,419.99194444444447
DQN,64,389,-2878132.853202113,4.23530766184997,442.09375
DQN,64,390,-2805832.3944982924,4.2699529236009575,432.3984722222222
DQN,64,391,-2659454.1467812927,4.295956362332158,412.3281944444444
DQN,64,392,-2684354.2450917335,4.302774441603177,415.8547222222222
DQN,64,393,-2799810.1357111693,4.297012072051845,431.8326388888889
DQN,64,394,-2746757.2927834345,4.186482109265381,423.3588888888889
DQN,64,395,-604887.7306149871,5.25700382463203,136.5822222222222
DQN,64,396,-596746.7359898728,5.212156527043521,135.00305555555556
DQN,64,397,-521806.8729885692,5.342404626601832,125.89722222222223
DQN,64,398,-557610.4006165055,5.334036187014968,130.78625
DQN,64,399,-574103.7839335857,5.203044749476931,131.76708333333335
DQN,64,400,-503264.19052999234,5.350608550117454,123.40388888888889
DQN,64,401,-549758.2451482562,5.2318161215472685,128.67347222222222
DQN,64,402,-638221.2780779956,5.164232330277193,140.28416666666666
DQN,64,403,-534050.9647700611,5.301583906539371,127.18958333333333
DQN,64,404,-587343.1611780579,5.254511733278287,134.12055555555557
DQN,64,405,-558284.1693021876,5.25933106460651,130.1327777777778
DQN,64,406,-522951.5846727474,5.228616961430663,124.91833333333334
DQN,64,407,-979119.9742272075,5.187305996822745,187.86194444444445
DQN,64,408,-657499.9406879684,5.309028686152539,144.40972222222223
DQN,64,409,-1470841.6717000287,4.830754636222836,252.5911111111111
DQN,64,410,-531003.3767533643,5.22428651606969,125.99333333333334
DQN,64,411,-534862.4495261423,5.220729949583361,126.49375
DQN,64,412,-512435.651863821,5.348366031294335,124.65527777777778
DQN,64,413,-576421.4930171822,5.294548791720747,133.00402777777776
DQN,64,414,-632138.3430967465,5.239606429204942,140.19305555555556
DQN,64,415,-552559.6711049917,5.314087985232997,129.8852777777778
DQN,64,416,-1184786.560269291,5.200297858038196,216.55666666666667
DQN,64,417,-945160.8295932222,5.041891335032003,181.69125
DQN,64,418,-2918243.868021285,4.306279681639868,448.37444444444446
DQN,64,419,-1854087.0964889259,4.516137619019801,302.67347222222224
