Agent,Hidden_Layer_Size,Episode,Total_Rewards,Average_Speed,Average_Waiting_Time
DuelingDQN,64,225,-2819205.7034967504,4.580920862926723,437.36555555555555
DuelingDQN,64,226,-2878869.170204798,4.2882477055703125,442.72541666666666
DuelingDQN,64,227,-2670572.299810398,4.135884789100498,412.27166666666665
DuelingDQN,64,228,-2680069.4838598697,4.046535007775347,412.6972222222222
DuelingDQN,64,229,-2785289.9047047244,4.086751386241246,427.7133333333333
DuelingDQN,64,230,-2786595.7519924315,4.283253514731523,429.8597222222222
DuelingDQN,64,231,-2689366.5228480506,3.808367793044682,411.6068055555556
DuelingDQN,64,232,-2848438.132678226,4.03376210781454,435.95402777777775
DuelingDQN,64,233,-2836625.737274003,3.87658703814926,432.7416666666667
DuelingDQN,64,234,-2849585.5025485903,4.106868084362196,436.84444444444443
DuelingDQN,64,235,-2719467.519854869,3.9342706151542983,417.0465277777778
DuelingDQN,64,236,-2812579.1616391814,4.419122828123107,434.82722222222225
DuelingDQN,64,237,-2956667.8476491664,4.415516078523637,454.80347222222224
DuelingDQN,64,238,-2855329.434055362,4.1410079249491725,437.9836111111111
DuelingDQN,64,239,-2701948.469908,4.2251879846996125,417.5225
DuelingDQN,64,240,-2993245.4297098448,4.183174653883447,457.5602777777778
DuelingDQN,64,241,-2745718.298508173,3.853857021855227,419.8883333333333
DuelingDQN,64,242,-2746269.459709654,4.253452015832268,423.9608333333333
DuelingDQN,64,243,-2647154.390767679,4.048119633782814,408.14152777777775
DuelingDQN,64,244,-2811594.686262421,4.318129427248035,433.68055555555554
DuelingDQN,64,245,-2639558.4160663397,3.935549835580447,405.9608333333333
DuelingDQN,64,246,-2590208.753670354,4.275628487200178,402.5075
DuelingDQN,64,247,-2809840.5929195676,4.22878349873276,432.54347222222225
DuelingDQN,64,248,-2804296.8884481913,4.330098841990674,432.7866666666667
DuelingDQN,64,249,-2707202.578206496,4.188658701671821,417.88694444444445
DuelingDQN,64,250,-2691250.4614339205,3.984271427269212,413.6275
DuelingDQN,64,251,-2676147.2759220377,4.399621238420343,415.68333333333334
DuelingDQN,64,252,-2770689.5473741805,4.254617465617863,427.3641666666667
DuelingDQN,64,253,-2770949.2102933275,3.9379276932232212,424.23333333333335
DuelingDQN,64,254,-2731122.157406594,3.991858984846954,419.24111111111114
DuelingDQN,64,255,-2699083.531777873,4.135853789156848,416.23125
DuelingDQN,64,256,-2746372.196621235,4.146400112123481,422.90458333333333
DuelingDQN,64,257,-2805286.1722836876,4.010817111392235,429.73125
DuelingDQN,64,258,-2825520.681025721,3.921712822605029,431.65055555555557
DuelingDQN,64,259,-2727970.7838042513,4.007405840541335,418.9588888888889
DuelingDQN,64,260,-2741416.4097202206,4.304994377794381,423.8022222222222
DuelingDQN,64,261,-2779914.616805263,4.021255382803363,426.31180555555557
DuelingDQN,64,262,-2793404.8010339104,4.037919491684082,428.3520833333333
DuelingDQN,64,263,-2725470.5124838008,4.446673509150494,423.00430555555556
DuelingDQN,64,264,-2726133.4600628675,4.008813115111389,418.71777777777777
DuelingDQN,64,265,-2814634.2840850875,4.170426675977705,432.62569444444443
DuelingDQN,64,266,-2845701.686362134,4.29654609131104,438.20180555555555
DuelingDQN,64,267,-2932262.8651758973,4.169113049962527,448.9498611111111
DuelingDQN,64,268,-2674125.611809573,4.1418665684316185,412.825
DuelingDQN,64,269,-2706895.266190004,4.2813158164230485,418.7708333333333
DuelingDQN,64,270,-2818491.94338077,4.436848081668876,435.8256944444444
DuelingDQN,64,271,-2767094.0087400195,4.176055499808713,426.07916666666665
DuelingDQN,64,272,-2665558.554337133,4.774811827221461,417.96458333333334
DuelingDQN,64,273,-2912287.584575972,4.105283611860322,445.5372222222222
DuelingDQN,64,274,-2760767.511603554,3.915576285615647,422.59569444444446
DuelingDQN,64,275,-2907683.376613085,4.465522622454687,448.5001388888889
DuelingDQN,64,276,-2774665.207520152,4.19026107238017,427.2727777777778
DuelingDQN,64,277,-2465061.1462601856,4.136817476194993,383.73777777777775
DuelingDQN,64,278,-574813.8311759644,5.280321872622856,132.63847222222222
DuelingDQN,64,279,-2482907.610887744,4.470880476734764,389.5570833333333
DuelingDQN,64,280,-738502.9861155378,5.14415305178081,154.0113888888889
DuelingDQN,64,281,-905705.2888249836,4.982773844088695,175.6201388888889
DuelingDQN,64,282,-2799107.281269893,3.9409822627287148,428.1747222222222
DuelingDQN,64,283,-630415.361904452,5.264161723676409,140.19930555555555
DuelingDQN,64,284,-761036.9634576126,5.128986699043469,156.98944444444444
DuelingDQN,64,285,-868775.2353676473,5.0857329221274234,171.52055555555555
DuelingDQN,64,286,-1680754.162793431,4.5437478092791626,278.87555555555554
DuelingDQN,64,287,-2732732.914944489,4.273459582549714,422.2808333333333
DuelingDQN,64,288,-2792626.3118223744,4.65391241379463,434.4038888888889
DuelingDQN,64,289,-2768089.301353098,4.3504819959749685,427.96166666666664
DuelingDQN,64,290,-2790787.884518855,4.1068350008875205,428.6777777777778
DuelingDQN,64,291,-2761933.273413499,3.897982370099208,422.58166666666665
DuelingDQN,64,292,-2769889.5006429777,3.976284773127047,424.46972222222223
DuelingDQN,64,293,-2580975.015029235,4.7054443146474965,405.52319444444447
DuelingDQN,64,294,-2923972.0083962423,4.281694397070941,448.9241666666667
DuelingDQN,64,295,-2792097.0308707478,4.0173468552259,427.96472222222224
DuelingDQN,64,296,-2885260.756131832,3.825628442519771,438.9869444444444
DuelingDQN,64,297,-2702355.8715915247,4.128515735591826,416.6123611111111
DuelingDQN,64,298,-2728026.284161399,4.206385008287529,420.9563888888889
DuelingDQN,64,299,-2742320.2439574744,4.225038345070091,423.12819444444443
DuelingDQN,64,300,-2753281.4873963175,3.9864655127635396,422.2648611111111
DuelingDQN,64,301,-2863764.1758508966,3.9404142842367107,437.14916666666664
DuelingDQN,64,302,-2713325.7097844924,4.15671242865936,418.41791666666666
DuelingDQN,64,303,-2837696.964159303,4.144847784981668,435.5730555555556
DuelingDQN,64,304,-2973171.6721887277,4.208060175756903,455.0211111111111
DuelingDQN,64,305,-2660997.5964366137,4.226825116027921,411.85125
DuelingDQN,64,306,-2749417.9540381283,4.185736813393901,423.7209722222222
DuelingDQN,64,307,-2914211.3151237983,4.282592914659364,447.5775
DuelingDQN,64,308,-2696358.6357959607,4.66872735884416,421.1815277777778
DuelingDQN,64,309,-2868888.7370144087,4.060948158903327,439.06625
DuelingDQN,64,310,-2857063.6952815987,4.127157074042986,438.0859722222222
DuelingDQN,64,311,-2963760.7300739675,3.929059364141471,450.9240277777778
DuelingDQN,64,312,-2739985.570545492,4.084033804525065,421.3938888888889
DuelingDQN,64,313,-2988281.238451964,4.178107865409932,456.8201388888889
DuelingDQN,64,314,-2880762.113976522,4.459442936978266,444.7002777777778
DuelingDQN,64,315,-2642717.946696525,4.590292483294679,412.94708333333335
DuelingDQN,64,316,-2792235.061177083,4.394665888934947,431.75708333333336
DuelingDQN,64,317,-2905084.004183314,4.185819453654891,445.34208333333333
DuelingDQN,64,318,-2819358.6201747903,3.8699219988369093,430.27680555555554
DuelingDQN,64,319,-2767992.082949461,4.06644335328454,425.10777777777776
DuelingDQN,64,320,-2677508.0968813556,4.715415401334578,419.03027777777777
DuelingDQN,64,321,-2761816.304978457,4.2233013844090985,425.8186111111111
DuelingDQN,64,322,-2787926.674255197,4.05653236401376,427.77736111111113
DuelingDQN,64,323,-2941134.857814329,4.748654836042334,455.9775
DuelingDQN,64,324,-2846731.654645958,4.066213191381553,436.0415277777778
DuelingDQN,64,325,-2823562.5817226986,4.797325337275867,440.1347222222222
DuelingDQN,64,326,-2943833.763936717,4.125670009600495,450.1225
DuelingDQN,64,327,-2807245.261008474,4.1236214375536475,431.13138888888886
DuelingDQN,64,328,-2692020.0774222594,4.179360101412373,415.6852777777778
DuelingDQN,64,329,-2943334.5210383506,4.337534501606739,452.1718055555556
DuelingDQN,64,330,-2991546.4441084377,4.379771681639793,459.29027777777776
DuelingDQN,64,331,-2968917.441468636,4.177257825189656,454.1222222222222
DuelingDQN,64,332,-2779430.2045418993,4.573386123585268,431.7658333333333
DuelingDQN,64,333,-2688259.2631317377,4.365399192800735,417.0233333333333
DuelingDQN,64,334,-2789819.830548314,4.276988532501393,430.2448611111111
DuelingDQN,64,335,-2783781.540477134,4.514714789786548,431.7834722222222
DuelingDQN,64,336,-2683685.5802979297,4.0792697795563795,413.52680555555554
DuelingDQN,64,337,-2782578.774195806,4.440114319843744,430.87041666666664
DuelingDQN,64,338,-2727359.470782616,4.48718797885065,423.6718055555556
DuelingDQN,64,339,-2790247.6038964214,3.86150555890586,426.14944444444444
DuelingDQN,64,340,-2920056.753985005,4.745878499573995,453.02222222222224
DuelingDQN,64,341,-2907867.6202843008,4.10053311514374,444.87583333333333
DuelingDQN,64,342,-2975661.2568863896,4.247635389517497,455.7626388888889
DuelingDQN,64,343,-2826869.8307803613,4.268627418363808,435.3070833333333
DuelingDQN,64,344,-2807318.7401023805,4.4278509043454815,434.1838888888889
DuelingDQN,64,345,-2992576.030521296,5.074346891359667,466.37902777777776
DuelingDQN,64,346,-2775661.230895952,4.055177409941093,426.0602777777778
DuelingDQN,64,347,-2839312.4795598392,3.9927989549262772,434.27694444444444
DuelingDQN,64,348,-2959142.5865375046,3.920950246134467,450.20152777777776
DuelingDQN,64,349,-2741249.119894438,4.051415062998837,421.24319444444444
DuelingDQN,64,350,-2587085.7897549574,4.641141887886267,405.7288888888889
DuelingDQN,64,351,-728911.7699093618,5.216197722572688,153.3997222222222
DuelingDQN,64,352,-738227.732429749,5.14280935265611,153.9597222222222
DuelingDQN,64,353,-666161.609300568,5.126269395683815,143.7851388888889
DuelingDQN,64,354,-646220.1871402885,5.227775261040435,142.03055555555557
DuelingDQN,64,355,-2247584.9626479037,4.59544503685081,358.1190277777778
DuelingDQN,64,356,-565013.8100261226,5.306961056102466,131.54375
DuelingDQN,64,357,-666122.7206782283,5.17940673903988,144.3111111111111
DuelingDQN,64,358,-2073558.222810883,4.5985247572850945,333.9794444444444
DuelingDQN,64,359,-491348.97295561375,5.335667127048774,121.59958333333333
DuelingDQN,64,360,-611108.3483481704,5.191620243549736,136.79236111111112
DuelingDQN,64,361,-581783.9730935168,5.189694899811319,132.70027777777779
DuelingDQN,64,362,-664047.7843568971,5.166975299167881,143.8986111111111
DuelingDQN,64,363,-717544.4071223761,5.160577760225424,151.26472222222222
DuelingDQN,64,364,-646196.9905223682,5.275083548696467,142.50041666666667
DuelingDQN,64,365,-621515.090342205,5.275498828586405,139.07652777777778
DuelingDQN,64,366,-662851.7740015227,5.2089337775649565,144.15208333333334
DuelingDQN,64,367,-759785.3409269033,5.115245345661746,156.67819444444444
DuelingDQN,64,368,-1064295.1302459228,4.920151044676606,197.02027777777778
DuelingDQN,64,369,-2815625.7639746834,4.792545028594488,438.9845833333333
DuelingDQN,64,370,-711107.8690744658,5.180029678238957,150.56527777777777
